"gbifID";"identifier";"license";"Species";"BasisOfRecord";"Preparation";"rightHolder"
1249291218;"https://static.inaturalist.org/photos/2994862/original.JPG?1455110766";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1249291178;"https://static.inaturalist.org/photos/2994947/original.JPG?1455112054";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
1249290135;"https://static.inaturalist.org/photos/2989319/original.JPG?1455018191";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Lesley Clements"
1249290007;"https://static.inaturalist.org/photos/2989317/original.JPG?1455018115";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1249289766;"https://static.inaturalist.org/photos/2988205/original.jpg?1454985374";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1249289523;"https://static.inaturalist.org/photos/2987248/original.jpg?1454971282";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1249289315;"https://static.inaturalist.org/photos/2985866/original.jpg?1454948987";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1249287806;"https://static.inaturalist.org/photos/2979689/original.jpg?1454822303";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1249286960;"https://static.inaturalist.org/photos/2976874/original.jpg?1454796148";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1249284921;"https://static.inaturalist.org/photos/2967228/original.JPG?1454591175";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1249277998;"https://static.inaturalist.org/photos/2930718/original.JPG?1453812832";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1249277442;"https://static.inaturalist.org/photos/2905358/original.JPG?1453290891";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
1249277442;"https://static.inaturalist.org/photos/2905359/original.JPG?1453290896";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
1249275142;"https://static.inaturalist.org/photos/2482538/original.jpg?1444059953";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1249275139;"https://static.inaturalist.org/photos/2482561/original.jpg?1444060002";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1249274906;"https://static.inaturalist.org/photos/2432741/original.jpg?1443229406";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1233596320;"https://static.inaturalist.org/photos/2912906/original.JPG?1453476634";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Lesley Clements"
1233596250;"https://static.inaturalist.org/photos/2913044/original.JPG?1453478012";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1227764479;"https://static.inaturalist.org/photos/2822454/original.JPG?1451355873";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227764421;"https://static.inaturalist.org/photos/2822479/original.JPG?1451356281";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227764421;"https://static.inaturalist.org/photos/2822480/original.JPG?1451356216";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227764385;"https://static.inaturalist.org/photos/2822450/original.JPG?1451355647";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227764331;"https://static.inaturalist.org/photos/2822054/original.JPG?1451346758";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227764258;"https://static.inaturalist.org/photos/2821958/original.JPG?1451345550";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Leon Perrie"
1227729315;"https://static.inaturalist.org/photos/2691239/original.JPG?1448283644";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1227728025;"https://static.inaturalist.org/photos/2686877/original.JPG?1448204781";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1212004079;"https://static.inaturalist.org/photos/2674359/original.JPG?1447939373";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1212003799;"https://static.inaturalist.org/photos/2674404/original.JPG?1447940728";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1211996564;"https://static.inaturalist.org/photos/2643797/original.jpg?1447337089";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Stefano Tito"
1211990999;"https://static.inaturalist.org/photos/2621686/original.JPG?1446910358";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1211980141;"https://static.inaturalist.org/photos/2575923/original.JPG?1445954740";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1211980130;"https://static.inaturalist.org/photos/2575919/original.JPG?1445954698";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1144983797;"https://static.inaturalist.org/photos/2555867/original.JPG?1445517773";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1144983779;"https://static.inaturalist.org/photos/2555855/original.JPG?1445515808";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1144980532;"https://static.inaturalist.org/photos/2540603/original.JPG?1445176920";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1144979835;"https://static.inaturalist.org/photos/2536605/original.JPG?1445096587";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1144979218;"https://static.inaturalist.org/photos/2532789/original.JPG?1445012231";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1144979183;"https://static.inaturalist.org/photos/2532790/original.JPG?1445012334";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1144282733;"https://static.inaturalist.org/photos/2514887/original.JPG?1444647979";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1144280597;"https://static.inaturalist.org/photos/2504658/original.JPG?1444493157";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1144280587;"https://static.inaturalist.org/photos/2504678/original.JPG?1444493457";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1144280445;"https://static.inaturalist.org/photos/2504321/original.JPG?1444487994";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
1143563051;"https://static.inaturalist.org/photos/2481848/original.JPG?1444793784";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lesley Clements"
1143561110;"https://static.inaturalist.org/photos/2469722/original.JPG?1444793267";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143554142;"https://static.inaturalist.org/photos/2434318/original.JPG?1444792476";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143549909;"https://static.inaturalist.org/photos/2415125/original.jpg?1442887079";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1143537940;"https://static.inaturalist.org/photos/2366052/original.jpg?1441916670";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1143537897;"https://static.inaturalist.org/photos/2364230/original.jpg?1441888524";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1143535742;"https://static.inaturalist.org/photos/2357014/original.jpg?1441717235";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1143535486;"https://static.inaturalist.org/photos/2355969/original.jpg?1441679488";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Mark Rosenstein"
1143534743;"https://static.inaturalist.org/photos/2353536/original.jpg?1441648775";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Mark Rosenstein"
1143534734;"https://static.inaturalist.org/photos/2353544/original.jpg?1441648792";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1143533627;"https://static.inaturalist.org/photos/2349168/original.JPG?1444790876";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143528485;"https://static.inaturalist.org/photos/2328646/original.JPG?1444790598";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143527326;"https://static.inaturalist.org/photos/2324145/original.JPG?1444790537";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143524403;"https://static.inaturalist.org/photos/2310058/original.JPG?1444789636";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1143523469;"https://static.inaturalist.org/photos/2282741/original.JPG?1444788432";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212880;"https://static.inaturalist.org/photos/2249488/original.JPG?1444787753";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212777;"https://static.inaturalist.org/photos/2249254/original.JPG?1444787643";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212596;"https://static.inaturalist.org/photos/2248519/original.JPG?1444787363";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212566;"https://static.inaturalist.org/photos/2248507/original.JPG?1444787361";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212539;"https://static.inaturalist.org/photos/2248426/original.JPG?1444787223";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212539;"https://static.inaturalist.org/photos/2248427/original.JPG?1444787225";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212467;"https://static.inaturalist.org/photos/2248156/original.JPG?1444787044";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212427;"https://static.inaturalist.org/photos/2248177/original.JPG?1444787052";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1135212427;"https://static.inaturalist.org/photos/2248178/original.JPG?1444787054";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1134968129;"https://static.inaturalist.org/photos/2214495/original.JPG?1444786064";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1132416198;"https://static.inaturalist.org/photos/2185415/original.JPG?1444785596";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1132413200;"https://static.inaturalist.org/photos/2172884/original.JPG?1437681025";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Blogie Robillo"
1132413200;"https://static.inaturalist.org/photos/2172885/original.JPG?1437681017";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Blogie Robillo"
1132413177;"https://static.inaturalist.org/photos/2172847/original.JPG?1437680131";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Blogie Robillo"
1132413177;"https://static.inaturalist.org/photos/2172848/original.JPG?1437680140";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Blogie Robillo"
1132413160;"https://static.inaturalist.org/photos/2172839/original.JPG?1437679801";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Blogie Robillo"
1132412710;"https://static.inaturalist.org/photos/2171249/original.JPG?1437644518";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Blogie Robillo"
1132412710;"https://static.inaturalist.org/photos/2171251/original.JPG?1437644520";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Blogie Robillo"
1132412710;"https://static.inaturalist.org/photos/2171252/original.JPG?1437644522";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Blogie Robillo"
1132412706;"https://static.inaturalist.org/photos/2171110/original.JPG?1437643634";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Blogie Robillo"
1132412706;"https://static.inaturalist.org/photos/2171111/original.JPG?1437643640";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Blogie Robillo"
1132407865;"https://static.inaturalist.org/photos/2153702/original.jpg?1437312222";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Zack"
1122961665;"https://static.inaturalist.org/photos/2117971/original.JPG?1436654949";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"Carmelo L형pez Abad"
1122961655;"https://static.inaturalist.org/photos/2118006/original.JPG?1436655219";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"Carmelo L형pez Abad"
1099974193;"https://static.inaturalist.org/photos/2096040/original.JPG?1436210174";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Carmelo L형pez Abad"
1099973131;"https://static.inaturalist.org/photos/2092649/original.JPG?1436138445";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Carmelo L형pez Abad"
1099972592;"https://static.inaturalist.org/photos/2090826/original.JPG?1444783582";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1099971293;"https://static.inaturalist.org/photos/2086206/original.JPG?1444783167";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1099957328;"https://static.inaturalist.org/photos/1389721/original.jpg?1417440522";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1098920870;"https://static.inaturalist.org/photos/2041884/original.jpg?1444453247";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Rafael Medina"
1098920836;"https://static.inaturalist.org/photos/2041869/original.jpg?1444453179";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Rafael Medina"
1088979002;"https://static.inaturalist.org/photos/1839271/original.JPG?1431507109";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lisa Bennett"
1088936913;"https://static.inaturalist.org/photos/1686195/original.jpg?1428117074";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052594676;"https://static.inaturalist.org/photos/1427994/original.JPG?1418809934";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Jon Becker"
1052594676;"https://static.inaturalist.org/photos/1427995/original.JPG?1418809934";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Jon Becker"
1052594676;"https://static.inaturalist.org/photos/1427996/original.JPG?1418809940";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Jon Becker"
1052594676;"https://static.inaturalist.org/photos/1427997/original.JPG?1418809942";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Jon Becker"
1052593762;"https://static.inaturalist.org/photos/1424415/original.jpg?1418675870";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052593707;"https://static.inaturalist.org/photos/1424344/original.jpg?1418673614";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052591219;"https://static.inaturalist.org/photos/1416231/original.jpg?1418316520";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052591212;"https://static.inaturalist.org/photos/1416230/original.jpg?1418316532";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052590748;"https://static.inaturalist.org/photos/1414707/original.jpg?1418256978";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052590741;"https://static.inaturalist.org/photos/1414706/original.jpg?1418257018";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052589834;"https://static.inaturalist.org/photos/1411096/original.jpg?1418142110";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052589742;"https://static.inaturalist.org/photos/1410679/original.jpg?1444778627";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"David R"
1052586836;"https://static.inaturalist.org/photos/1400392/original.jpg?1417835875";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1052586408;"https://static.inaturalist.org/photos/1399043/original.jpg?1417801845";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052586326;"https://static.inaturalist.org/photos/1398805/original.jpg?1417792020";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052585808;"https://static.inaturalist.org/photos/1396959/original.jpg?1417719739";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1052585785;"https://static.inaturalist.org/photos/1396933/original.jpg?1417719318";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052585719;"https://static.inaturalist.org/photos/1396682/original.jpg?1417709990";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052585459;"https://static.inaturalist.org/photos/1395917/original.jpg?1417666523";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052585443;"https://static.inaturalist.org/photos/1395864/original.jpg?1417665511";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052585155;"https://static.inaturalist.org/photos/1394495/original.jpg?1417623382";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052585107;"https://static.inaturalist.org/photos/1394361/original.jpg?1417614053";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1052585086;"https://static.inaturalist.org/photos/1394364/original.jpg?1417614034";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052585074;"https://static.inaturalist.org/photos/1394360/original.jpg?1417614032";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1052584491;"https://static.inaturalist.org/photos/1392795/original.jpg?1417553964";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052584450;"https://static.inaturalist.org/photos/1392733/original.jpg?1417553564";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052583766;"https://static.inaturalist.org/photos/1390731/original.jpg?1417471409";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052583755;"https://static.inaturalist.org/photos/1390726/original.jpg?1417471405";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1052583753;"https://static.inaturalist.org/photos/1390732/original.jpg?1417471417";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052583749;"https://static.inaturalist.org/photos/1390728/original.jpg?1417471428";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1052583569;"https://static.inaturalist.org/photos/1390108/original.jpg?1417449630";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052583557;"https://static.inaturalist.org/photos/1390107/original.jpg?1417449626";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1052583554;"https://static.inaturalist.org/photos/1390106/original.jpg?1417449625";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1052583392;"https://static.inaturalist.org/photos/1389719/original.jpg?1417440520";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052583381;"https://static.inaturalist.org/photos/1389704/original.jpg?1417440134";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052583352;"https://static.inaturalist.org/photos/1389695/original.jpg?1417440100";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052583077;"https://static.inaturalist.org/photos/1388972/original.jpg?1417402434";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052583065;"https://static.inaturalist.org/photos/1388961/original.jpg?1417402355";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052572205;"https://static.inaturalist.org/photos/1129668/original.JPG?1444773398";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1052570213;"https://static.inaturalist.org/photos/936217/original.jpg?1403186566";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052570172;"https://static.inaturalist.org/photos/935622/original.jpg?1403144902";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052570152;"https://static.inaturalist.org/photos/935032/original.jpg?1403132124";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1052570010;"https://static.inaturalist.org/photos/927674/original.jpg?1444792537";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1052570009;"https://static.inaturalist.org/photos/927589/original.jpg?1444792492";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1052569991;"https://static.inaturalist.org/photos/927456/original.JPG?1444792484";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Lesley Clements"
1052569838;"https://static.inaturalist.org/photos/919510/original.jpg?1402511405";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1052569697;"https://static.inaturalist.org/photos/915815/original.jpg?1402408525";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052569667;"https://static.inaturalist.org/photos/915533/original.jpg?1402403107";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052569611;"https://static.inaturalist.org/photos/912906/original.jpg?1402317677";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052569513;"https://static.inaturalist.org/photos/907195/original.jpg?1402147604";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052569311;"https://static.inaturalist.org/photos/896022/original.jpg?1401738553";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052568064;"https://static.inaturalist.org/photos/720315/original.jpg?1394746873";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052567239;"https://static.inaturalist.org/photos/608026/original.jpg?1386997874";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1052567119;"https://static.inaturalist.org/photos/596459/original.jpg?1386046715";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
